"ja","zh-TW"
"焼きギョーザ","煎餃"
"外モモ","外側後腿肉"
"エリンギ","杏鮑菇"
"ねぎ","蔥"
"あんこう","鮟鱇魚"
"ソーダ割り","加蘇打水稀釋"
"ネギトロ","蔥鮪魚"
"ピーマン","青椒"
"うずら","鳥蛋"
"カルビ","牛五花"
"シロ","豬腸"
"せせり","脖子肉"
"タン","豬舌"
"厚揚げ","油豆腐"
"まぜそば","拌麵"
"ハラミ","橫隔膜"
"アメリカ","美式"
"生つくね","生雞絞肉"
"肩ロース","肩里肌"
"ガツ","豬胃"
"バラ","腹肉"
"かわ","雞皮"
"なんこつ","軟骨"
"レバー","牛肝"
"ねぎま","蔥雞串"
"かしら","豬頭肉"
"チャーシュー","叉燒"
"水割り","加水稀釋"
"ギョーザ","餃子"
"紅しょうが","紅薑"
"柿の種","醬燒米果"
"おつまみ","下酒小菜"
"天丼","天婦羅蓋飯"
"パフェ","聖代"
"キューリ漬","醃黃瓜"
"カシラ","豬頭皮"
"ウインナー","小熱狗"
"ししとう／獅子唐","青辣椒"
"もも","腿肉"
"モモ","腿肉"
"ミノ","牛蜂巢肚"
"ゲソ","烏賊腳"
"ぼんじり","雞屁股"
"たけのこ","竹筍"
"メンマ","筍乾"
"ハイボール","蘇打水混合威士忌的調酒"
"ボテトフライ","炸薯條"
"はつ","雞心"
"砂肝","雞胗"
"ホッケ","花鯽魚"
"ロース","里肌"
"つくね","雞絞肉"
"ヒレ","腰內肉"
"いかげそ揚","炸花枝腳鬚"
"サワー","蒸餾酒和帶酸味的柑橘類果汁混合的飲料"
"とりもも","雞腿"
"おくら","秋葵"
"お湯割り","加熱水稀釋"
"チヂミ","韓式海鮮煎餅"
"ささみ","雞柳條"
"ウデ","牛肩肉"
"クレープ","可麗餅"
"むね","雞胸肉"
"豚トロ","松阪豬"
"エビマヨ","奶油蝦"
"やまいも","山藥"
"カタ","肩胛肉"
"桜ユッケ","生拌馬肉"
"トンテキ","煎豬排"
"ニラ","韭菜"
"子持ちししゃも","帶卵柳葉魚"
